1stFlrSF,2ndFlrSF,BedroomAbvGr,BsmtFinSF1,BsmtUnfSF,GarageArea,GarageYrBlt,GrLivArea,LotArea,LotFrontage,MasVnrArea,OpenPorchSF,OverallCond,OverallQual,TotalBsmtSF,YearBuilt,YearRemodAdd,BsmtExposure,BsmtFinType1,GarageFinish,KitchenQual,SalePrice
7.462789157412448,590.0,3.0,1280.0,402.0,846.0,2008.0,7.754481547470383,9.431401757086068,4.564348191467836,272.0,134.0,5.0,10.0,1682.0,2007.0,2008.0,Av,GLQ,Fin,Ex,12.962194625251508
7.1459844677143876,0.0,2.0,24.0,1232.0,430.0,2004.0,7.1459844677143876,8.065265208897733,3.7612001156935624,16.0,20.0,5.0,8.0,1256.0,2004.0,2005.0,No,GLQ,Fin,Gd,12.165250651009918
7.4821189235521155,0.0,3.0,80.0,1652.0,712.0,2006.0,7.4821189235521155,9.636000187369866,4.532599493153256,100.0,0.0,5.0,8.0,1732.0,2006.0,2007.0,Gd,GLQ,Fin,Gd,12.554836882168736
6.590301048196686,728.0,3.0,0.0,728.0,390.0,2005.0,7.283448228756631,9.0432226489245,4.174387269895637,0.0,24.0,5.0,6.0,728.0,2005.0,2006.0,No,Unf,Fin,Gd,12.007560729337492
7.085064293952548,0.0,3.0,655.0,0.0,539.0,1954.0,7.085064293952548,9.094929520464856,4.3694478524670215,0.0,0.0,6.0,6.0,655.0,1959.0,1959.0,Mn,ALQ,Fin,TA,11.979799201207037
6.915723448631314,0.0,2.0,643.0,365.0,240.0,1953.0,6.915723448631314,9.09638749190015,4.189654742026425,0.0,18.0,7.0,5.0,1008.0,1953.0,2006.0,No,BLQ,Unf,Gd,11.809319478024031
7.349230824613334,0.0,2.0,16.0,1357.0,430.0,2005.0,7.349230824613334,8.065265208897733,3.7612001156935624,16.0,20.0,5.0,7.0,1373.0,2005.0,2006.0,Av,GLQ,Fin,Gd,12.167851432709975
6.79346613258001,892.0,4.0,0.0,747.0,180.0,1914.0,7.486613313139955,9.482807278621483,4.564348191467836,0.0,40.0,5.0,5.0,747.0,1914.0,1950.0,Mn,Unf,Unf,TA,11.841415931849784
7.010311867307229,0.0,3.0,0.0,637.0,280.0,1930.0,7.010311867307229,8.915835074176277,4.04305126783455,0.0,0.0,7.0,7.0,637.0,1930.0,1950.0,No,Unf,Unf,Gd,11.845102777308561
6.625392368007956,640.0,3.0,0.0,384.0,400.0,2007.0,7.2399325913204695,9.1834829178063,4.290459441148391,0.0,0.0,5.0,5.0,384.0,2006.0,2007.0,No,Unf,Fin,Gd,12.028738630247258
6.887552571664617,734.0,2.8692138133725202,394.0,586.0,496.0,1988.0,7.446585099157725,9.251578279992428,4.382026634673881,42.0,66.0,5.0,7.0,980.0,1988.0,1988.0,No,Unf,Unf,TA,12.188417710291453
6.782192056006791,0.0,3.0,0.0,0.0,294.0,1959.0,6.782192056006791,9.028698584086985,4.249208678464876,0.0,0.0,7.0,5.0,0.0,1959.0,1959.0,None,None,RFn,TA,11.575900264131617
7.174724309836376,0.0,3.0,0.0,728.0,0.0,1978.5061638868744,7.174724309836376,8.584851839890053,4.007333185232471,0.0,0.0,2.0,3.0,728.0,1940.0,1966.0,No,Unf,None,Fa,11.245046019814627
6.439350371100098,591.0,3.0,0.0,626.0,288.0,1980.0,7.104144092987527,9.283776690049365,4.31748811353631,0.0,28.0,6.0,6.0,626.0,1980.0,1980.0,No,Unf,RFn,TA,11.695247021764184
6.897704943128636,0.0,3.0,495.0,495.0,299.0,1996.0,6.897704943128636,9.079662048334066,4.174387269895637,0.0,64.0,5.0,5.0,990.0,1994.0,1994.0,No,GLQ,Unf,TA,11.744037185933616
7.0317412587631285,1320.0,4.0,0.0,1117.0,691.0,2004.0,7.804659297056102,9.504352368122833,4.68213122712422,132.0,32.0,5.0,8.0,1117.0,2004.0,2005.0,Av,Unf,Unf,Gd,12.641096555879882
6.742880635791903,0.0,1.0,685.0,163.0,420.0,2003.0,6.742880635791903,8.39728289474368,4.249208678464876,170.0,0.0,5.0,6.0,848.0,2003.0,2003.0,Av,GLQ,Unf,Gd,11.84939770159144
6.546785410760524,672.0,3.0,551.0,121.0,300.0,1930.0,7.221835825288449,8.79920924224139,3.9889840465642745,0.0,0.0,6.0,6.0,672.0,1925.0,1950.0,No,BLQ,Unf,TA,11.54829260880752
7.1049654482698426,0.0,2.0,27.0,1191.0,676.0,2009.0,7.1049654482698426,8.969796305981806,4.31748811353631,0.0,102.0,5.0,6.0,1218.0,2009.0,2009.0,No,GLQ,Fin,Gd,12.246734627249063
7.260522598089852,748.0,3.0,0.0,588.0,672.0,1993.0,7.845807502637805,9.352360631996612,4.3694478524670215,0.0,0.0,7.0,6.0,588.0,1922.0,1994.0,No,Unf,Fin,TA,12.160028707028767
7.1284959456800365,0.0,1.0,1039.0,208.0,550.0,2005.0,7.1284959456800365,8.106514516255185,3.6109179126442243,0.0,84.0,5.0,8.0,1247.0,2005.0,2005.0,No,GLQ,Fin,Gd,12.190959007720126
7.340835554123275,1330.0,4.0,896.0,434.0,619.0,1977.0,7.962763930168115,9.41140190014419,4.249208678464876,424.0,282.0,7.0,6.0,1330.0,1977.0,1995.0,No,ALQ,Fin,TA,12.513557345278134
7.409741954080923,0.0,2.0,1480.0,120.0,482.0,2008.0,7.409741954080923,8.628197749459149,4.1588830833596715,186.0,53.0,5.0,8.0,1600.0,2008.0,2008.0,Gd,GLQ,Unf,Gd,12.8802918162046
7.519692404116539,0.0,3.0,705.0,1139.0,546.0,1977.0,7.519692404116539,9.371693622333941,4.653960350157523,480.0,122.0,6.0,6.0,1844.0,1977.0,1977.0,No,BLQ,RFn,TA,12.154779351142624
7.014814351275545,858.0,3.0,341.0,772.0,689.0,2005.0,7.58629630715272,9.177300517897983,4.31748811353631,0.0,48.0,5.0,7.0,1113.0,2005.0,2005.0,Mn,GLQ,RFn,Gd,12.441144767709657
6.914730892718563,793.0,3.0,0.0,982.0,463.0,2000.0,7.495541943884256,9.002454823050954,4.0943445622221,16.0,63.0,5.0,6.0,982.0,2000.0,2000.0,No,Unf,Fin,TA,12.095141084822892
6.967909201801884,887.0,3.0,750.0,300.0,574.0,1993.0,7.575071699507561,9.204121072162266,4.382026634673881,246.0,90.0,5.0,7.0,1050.0,1993.0,1994.0,No,GLQ,Fin,Gd,12.371587084007746
6.4457198193855785,0.0,1.0,150.0,0.0,0.0,1978.5061638868744,6.4457198193855785,7.307202314764738,3.044522437723423,0.0,24.0,6.0,4.0,630.0,1972.0,1972.0,Av,LwQ,None,TA,11.231887935237117
7.309212365692763,0.0,2.8692138133725202,922.0,572.0,530.0,2002.0,7.309212365692763,9.45743479744618,4.477336814478207,99.0,36.0,5.0,7.0,1494.0,2002.0,2002.0,Mn,GLQ,RFn,Gd,12.30591798049989
6.396929655216146,348.5240174672489,2.8692138133725202,0.0,600.0,0.0,1978.5061638868744,6.875232087276577,8.686935966003333,3.912023005428146,0.0,0.0,6.0,3.0,600.0,1910.0,1950.0,No,Unf,None,TA,10.542706391070517
7.149916836132109,0.0,3.0,925.0,349.0,508.0,2005.0,7.149916836132109,9.084096645401932,4.219507705176107,80.0,98.0,5.0,7.0,1274.0,2005.0,2007.0,No,GLQ,Unf,Gd,12.220961258023925
7.326465613840322,0.0,3.0,674.0,350.0,364.0,1955.0,7.326465613840322,9.169518377455928,4.382026634673881,164.0,0.0,6.0,6.0,1156.0,1955.0,1972.0,Av,BLQ,RFn,TA,11.938193200374572
7.158513997329321,0.0,3.0,0.0,660.0,528.0,1977.0,7.158513997329321,9.011523512653032,4.2626798770413155,148.0,0.0,5.0,6.0,660.0,1977.0,1977.0,No,Unf,RFn,TA,11.874090314181814
6.693323668269949,702.0,3.0,0.0,783.0,393.0,2003.0,7.319202458767849,8.971448463693834,4.143134726391533,0.0,75.0,5.0,7.0,783.0,2003.0,2003.0,No,Unf,Fin,Gd,12.100712129872347
7.040536390215956,793.0,3.0,0.0,793.0,550.0,1976.0,7.5678626054638825,9.424160595829509,4.249208678464876,233.0,113.0,7.0,7.0,793.0,1976.0,1976.0,No,Unf,RFn,TA,12.195517131590657
6.704414354964107,0.0,3.0,816.0,0.0,0.0,1978.5061638868744,6.704414354964107,9.379323364330956,4.394449154672439,104.0,32.0,5.0,6.0,816.0,1990.0,1990.0,Av,GLQ,None,TA,11.682668239557323
7.090076835776092,0.0,2.0,833.0,343.0,555.0,2003.0,7.090076835776092,9.218606116393214,4.204692619390966,103.68526170798899,41.0,5.0,7.0,1176.0,2003.0,2003.0,No,Unf,RFn,Gd,12.127570417375216
6.904750769961838,348.5240174672489,4.0,0.0,941.0,548.0,1958.0,7.293017679772782,9.008468955937513,4.0943445622221,0.0,0.0,6.0,4.0,941.0,1954.0,1972.0,No,Unf,Unf,TA,11.813030057420567
7.412160334945205,0.0,3.0,639.0,441.0,528.0,1960.0,7.412160334945205,10.366277727263562,4.948759890378168,112.0,62.0,5.0,6.0,1080.0,1960.0,1960.0,Gd,BLQ,Fin,TA,12.2783933071098
6.674561391814426,0.0,2.0,0.0,768.0,240.0,1924.0,6.674561391814426,9.107421317968342,3.9512437185814275,0.0,0.0,8.0,5.0,768.0,1924.0,2006.0,No,Unf,Unf,Gd,11.603679828238693
7.434847875211999,0.0,3.0,0.0,1694.0,818.0,2007.0,7.434847875211999,9.395158808968725,4.532599493153256,254.0,228.0,5.0,8.0,1694.0,2007.0,2007.0,No,Unf,Fin,Gd,12.669806661762314
7.495541943884256,0.0,3.0,1274.0,526.0,765.0,2002.0,7.495541943884256,9.570180302058072,4.442651256490317,630.0,78.0,5.0,8.0,1800.0,2002.0,2002.0,Gd,GLQ,Fin,Gd,12.652359748158593
7.259819610363186,915.0,5.0,0.0,662.0,560.0,1945.0,7.756623334538858,9.517825071724143,4.442651256490317,0.0,57.0,5.0,5.0,662.0,1900.0,1950.0,No,Unf,Unf,TA,11.407564949312402
7.0630481633881725,678.0,3.0,196.0,844.0,315.0,1949.0,7.520776415062797,9.25874951118387,4.356708826689592,320.0,0.0,6.0,6.0,1040.0,1949.0,1950.0,Mn,Rec,Unf,TA,11.870599909242044
6.933423025730715,0.0,3.0,505.0,0.0,576.0,1981.0,6.933423025730715,9.302919553269277,4.249208678464876,0.0,0.0,6.0,6.0,940.0,1978.0,1978.0,Gd,GLQ,Unf,TA,11.898187865760873
6.806829360392176,0.0,3.0,0.0,876.0,408.0,1966.0,6.806829360392176,8.876544550558378,4.249208678464876,41.0,0.0,7.0,5.0,876.0,1966.0,1966.0,No,Unf,Unf,TA,11.607326140391713
7.026426808699636,0.0,3.0,936.0,190.0,484.0,1977.0,7.026426808699636,9.764225485202621,4.382026634673881,0.0,41.0,5.0,5.0,1126.0,1977.0,1977.0,No,ALQ,RFn,TA,11.982929094215963
7.035268599281097,1332.0,4.0,970.0,166.0,872.0,2004.0,7.811163385025279,9.400878083541478,4.59511985013459,388.0,154.0,5.0,8.0,1136.0,2004.0,2004.0,Av,GLQ,Unf,Gd,12.777052192115912
6.895682697747868,0.0,1.0,938.0,0.0,540.0,1969.0,6.895682697747868,9.973619774716505,4.249208678464876,0.0,130.0,5.0,6.0,938.0,1969.0,1969.0,Gd,ALQ,Unf,TA,12.100712129872347
6.9584483932976555,0.0,3.0,1016.0,36.0,288.0,1968.0,6.9584483932976555,9.035986984831405,4.248495242049359,168.0,0.0,5.0,5.0,1052.0,1968.0,1968.0,Av,Unf,RFn,TA,11.83862560460953
6.349138991379798,524.0,2.0,0.0,572.0,0.0,1978.5061638868744,6.999422467507961,9.169518377455928,4.0943445622221,0.0,8.0,5.0,6.0,572.0,1924.0,1950.0,No,Unf,None,TA,11.27720313144916
7.039660349862076,0.0,3.0,0.0,1141.0,484.0,2005.0,7.039660349862076,9.478227817099784,4.143134726391533,0.0,0.0,5.0,6.0,1141.0,2005.0,2005.0,No,Unf,Unf,TA,11.867097278690842
6.919683849847411,778.0,4.0,247.0,485.0,484.0,1972.0,7.489970898834801,9.249561085129464,4.382026634673881,288.0,0.0,5.0,6.0,732.0,1972.0,1972.0,No,Rec,RFn,TA,12.014609430818936
6.911747300251674,848.0,3.0,668.0,336.0,660.0,1999.0,7.524021415206125,9.112286431500795,4.290459441148391,320.0,106.0,5.0,8.0,1004.0,1999.0,2000.0,Mn,GLQ,Fin,Gd,12.345834587905333
6.253828811575473,0.0,2.0,490.0,30.0,0.0,1978.5061638868744,6.625392368007956,8.821732380934442,4.0943445622221,0.0,0.0,8.0,6.0,520.0,1935.0,1982.0,Av,GLQ,Unf,TA,11.344506813345266
6.436150368369428,720.0,4.0,0.0,624.0,513.0,1916.0,7.203405521083095,8.427487278331744,3.5263605246161616,0.0,0.0,5.0,5.0,624.0,1916.0,1950.0,No,Unf,Unf,TA,11.49272275765271
7.699389406256737,0.0,3.0,912.0,1035.0,576.0,1970.0,7.699389406256737,9.898475010712584,4.249208678464876,287.0,0.0,5.0,7.0,1947.0,1970.0,1989.0,Gd,GLQ,RFn,TA,12.100712129872347
7.175489713624222,1051.0,5.0,0.0,907.0,360.0,1908.0,7.765569081097317,10.727662995502477,4.31748811353631,0.0,40.0,8.0,6.0,907.0,1908.0,1997.0,No,Unf,Unf,TA,12.388394202324129
7.069023426578259,1540.0,4.0,575.0,487.0,831.0,1994.0,7.906547232368036,9.100860271357362,4.249208678464876,289.0,204.0,9.0,8.0,1142.0,1976.0,1996.0,No,GLQ,Fin,Gd,12.610870864650634
7.218176838403408,0.0,2.0,659.0,705.0,484.0,2005.0,7.218176838403408,8.861066543517762,3.7612001156935624,240.0,36.0,5.0,7.0,1364.0,2005.0,2005.0,Av,GLQ,RFn,Gd,12.132695175725399
7.133295954896068,0.0,3.0,0.0,1237.0,402.0,1995.0,7.133295954896068,8.971448463693834,4.143134726391533,38.0,21.0,5.0,7.0,1237.0,1995.0,1996.0,No,Unf,Fin,TA,12.078239274020289
7.191429330036379,0.0,3.0,569.0,678.0,528.0,1963.0,7.191429330036379,9.189116735524555,4.249208678464876,451.0,26.0,5.0,6.0,1328.0,1963.0,1963.0,No,ALQ,Unf,TA,11.870599909242044
7.259819610363186,0.0,3.0,0.0,978.0,286.0,1960.0,7.259819610363186,9.420763358881013,4.249208678464876,0.0,0.0,5.0,5.0,978.0,1960.0,1978.0,No,Unf,RFn,TA,11.848683160653573
7.078341579557671,800.0,3.0,454.0,314.0,486.0,1965.0,7.593877844605118,9.517825071724143,4.442651256490317,176.0,42.0,6.0,7.0,768.0,1965.0,1990.0,No,BLQ,Unf,TA,12.230765258120545
6.858565034791365,0.0,2.0,0.0,952.0,192.0,1916.0,6.858565034791365,9.088624613292087,4.249208678464876,0.0,98.0,6.0,6.0,952.0,1916.0,1950.0,No,Unf,Unf,Fa,11.703545824578878
7.414572881350589,0.0,3.0,1220.0,440.0,500.0,2006.0,7.414572881350589,9.228376734462282,4.442651256490317,420.0,50.0,5.0,8.0,1660.0,2006.0,2006.0,Mn,GLQ,RFn,Gd,12.577636201962656
7.711548979629146,0.0,1.0,1904.0,312.0,1166.0,2009.0,7.711548979629146,9.765546451422905,4.143134726391533,748.0,60.0,5.0,9.0,2216.0,2008.0,2009.0,No,GLQ,Fin,Ex,13.1260306447518
6.672032945461067,0.0,2.0,384.0,384.0,160.0,1925.0,6.672032945461067,8.747034264178168,3.9512437185814275,0.0,141.0,5.0,6.0,768.0,1930.0,1950.0,Mn,Unf,Unf,TA,11.418614785498987
7.200424892944957,0.0,3.0,24.0,1316.0,396.0,2007.0,7.200424892944957,9.093694189856862,4.290459441148391,0.0,30.0,5.0,7.0,1340.0,2007.0,2007.0,Av,GLQ,Fin,Gd,12.106992367829498
7.383989457978509,0.0,3.0,1200.0,410.0,480.0,1977.0,7.383989457978509,9.268892258925797,4.249208678464876,28.0,68.0,7.0,6.0,1610.0,1977.0,2001.0,Mn,ALQ,RFn,Gd,12.230765258120545
7.215975002651466,1259.0,4.0,498.0,652.0,600.0,1977.0,7.8709295967551425,9.846387960495555,4.249208678464876,1.0,24.0,5.0,5.0,1361.0,1977.0,1977.0,No,GLQ,RFn,TA,12.154779351142624
7.129297548929373,0.0,2.0,16.0,1232.0,438.0,2005.0,7.129297548929373,8.009695357742922,3.7612001156935624,16.0,0.0,5.0,7.0,1248.0,2005.0,2006.0,Av,GLQ,Fin,Gd,12.0271851854705
6.815639990074331,0.0,3.0,832.0,80.0,288.0,1962.0,6.815639990074331,8.81996090128606,4.174387269895637,0.0,0.0,8.0,6.0,912.0,1961.0,1996.0,Mn,GLQ,Unf,Gd,11.863582336583399
6.849066282633458,348.5240174672489,3.0,828.0,115.0,472.0,1998.0,7.401231264413015,9.109635667854551,4.07753744390572,0.0,38.0,5.0,6.0,943.0,1998.0,1998.0,Gd,GLQ,Fin,TA,12.165250651009918
7.3914152346753585,0.0,3.0,1159.0,90.0,1356.0,1975.0,7.3914152346753585,10.387856258239758,4.249208678464876,149.0,0.0,4.0,4.0,1249.0,1961.0,1975.0,Av,BLQ,Fin,TA,12.031719258385396
7.269616749608169,884.0,3.0,774.0,104.0,180.0,1945.0,7.749322464660356,8.889997357284841,4.110873864173311,0.0,0.0,8.0,6.0,1028.0,1945.0,2002.0,No,ALQ,Unf,Gd,12.46651198158808
7.042286171939743,0.0,3.0,572.0,572.0,456.0,1961.0,7.042286171939743,8.971448463693834,4.31748811353631,136.0,0.0,6.0,5.0,1144.0,1961.0,1961.0,No,Rec,Unf,TA,11.8490404949436
6.742880635791903,672.0,3.0,182.0,611.0,281.0,1968.0,7.326465613840322,8.411832675758411,4.007333185232471,0.0,0.0,5.0,5.0,793.0,1932.0,2000.0,No,Rec,Unf,TA,11.979385322467598
7.323830566202317,0.0,3.0,196.0,975.0,472.0,1964.0,7.323830566202317,9.21074029199751,4.605170185988092,180.0,0.0,6.0,6.0,1516.0,1964.0,1964.0,No,Rec,RFn,TA,12.025749091398891
7.311886164077165,0.0,2.0,0.0,1498.0,675.0,2006.0,7.311886164077165,9.103868127465667,4.290459441148391,0.0,33.0,5.0,7.0,1498.0,2006.0,2006.0,Mn,Unf,Unf,Gd,12.230277334226992
6.6895992691789665,1157.0,3.0,690.0,114.0,560.0,2001.0,7.581209826196346,9.409928663668856,4.2626798770413155,0.0,192.0,5.0,6.0,804.0,2001.0,2002.0,No,ALQ,Fin,Gd,12.2783933071098
6.590301048196686,728.0,3.0,0.0,728.0,440.0,2006.0,7.283448228756631,9.314970621054266,4.442651256490317,0.0,0.0,5.0,7.0,728.0,2006.0,2006.0,No,Unf,Fin,Gd,11.956553034172742
7.095893221097532,1196.0,2.8692138133725202,0.0,1032.0,349.0,1940.0,7.784473235736469,10.089552095608918,4.249208678464876,0.0,0.0,7.0,7.0,1032.0,1940.0,1950.0,Mn,Unf,Unf,TA,12.406561506279576
7.572502985020384,0.0,3.0,1274.0,622.0,708.0,2003.0,7.572502985020384,9.423675982299306,4.499809670330265,0.0,175.0,5.0,9.0,1896.0,2003.0,2004.0,Gd,Unf,Fin,Ex,12.793859310432293
7.221105098182496,0.0,2.0,0.0,1368.0,474.0,2005.0,7.221105098182496,8.847216104357543,3.871201010907891,94.0,35.0,5.0,7.0,1368.0,2005.0,2006.0,No,Unf,RFn,Gd,12.218495165528731
6.782192056006791,908.0,3.0,633.0,240.0,588.0,1999.0,7.489970898834801,9.12467354521909,4.219507705176107,158.0,88.0,5.0,7.0,873.0,1999.0,1999.0,No,GLQ,RFn,Gd,12.170445467887022
7.297091005160418,1237.0,3.0,1330.0,122.0,858.0,2008.0,7.905810312658931,9.612332790605375,4.204692619390966,268.0,66.0,5.0,9.0,1452.0,2008.0,2008.0,Av,GLQ,Fin,Ex,13.008659261632127
6.579251212010101,551.0,2.8692138133725202,0.0,720.0,312.0,1948.0,7.147559271189454,9.96580485860099,4.74493212836325,0.0,0.0,5.0,5.0,720.0,1948.0,1950.0,No,Unf,Unf,TA,11.813030057420567
7.534762657037537,348.5240174672489,3.0,929.0,916.0,604.0,1988.0,7.534762657037537,9.249561085129464,4.382026634673881,102.0,39.0,5.0,7.0,1845.0,1988.0,1988.0,Av,GLQ,Unf,TA,12.394624752074764
7.081708586105575,900.0,3.0,828.0,180.0,577.0,1984.0,7.644919344958857,8.529516941105069,4.249208678464876,0.0,0.0,5.0,7.0,1190.0,1984.0,1984.0,Mn,GLQ,Fin,Gd,12.24288661865289
6.782192056006791,914.0,3.0,706.0,88.0,546.0,1998.0,7.493317248862145,9.162304922937626,4.249208678464876,0.0,36.0,5.0,6.0,794.0,1998.0,1998.0,Mn,GLQ,RFn,TA,12.259613412458204
7.171656822768514,0.0,3.0,0.0,1302.0,436.0,2007.0,7.171656822768514,9.104201775914515,4.290459441148391,0.0,22.0,5.0,7.0,1302.0,2007.0,2007.0,Av,Unf,Fin,Gd,12.080991165908294
7.8336002236611035,0.0,4.0,1104.0,1420.0,542.0,1981.0,7.8336002236611035,9.169518377455928,4.382026634673881,0.0,120.0,5.0,8.0,2524.0,1981.0,1981.0,No,ALQ,Fin,Gd,12.535376392672774
6.733401891837359,534.0,2.0,315.0,420.0,338.0,1967.0,7.2254814727822945,8.594154232552366,4.499809670330265,0.0,0.0,6.0,4.0,840.0,1920.0,1950.0,No,ALQ,Fin,TA,11.56171562913966
6.638567789166521,862.0,2.0,567.0,197.0,474.0,2003.0,7.3938782901077555,7.7266536648476425,3.58351893845611,106.0,27.0,5.0,7.0,764.0,2003.0,2004.0,No,GLQ,RFn,Gd,12.061046873479915
6.5998704992128365,299.0,2.0,0.0,735.0,240.0,1940.0,6.9411900550683745,9.223651386035854,4.0943445622221,0.0,39.0,6.0,5.0,735.0,1940.0,1950.0,No,Unf,Unf,TA,11.59910316121128
7.325148957955575,348.5240174672489,1.0,1218.0,300.0,588.0,2003.0,7.325148957955575,9.447544606938727,4.127134385045092,472.0,140.0,5.0,8.0,1518.0,2003.0,2004.0,Gd,GLQ,RFn,Ex,12.520883385370206
7.111512116496157,592.0,4.0,224.0,816.0,240.0,1951.0,7.505492274737424,8.956479847999912,4.249208678464876,600.0,0.0,4.0,7.0,1040.0,1931.0,1950.0,No,LwQ,Unf,TA,12.040608205802641
7.415175109613295,0.0,3.0,0.0,1649.0,598.0,1998.0,7.415175109613295,9.404013917106361,3.871201010907891,442.0,34.0,5.0,7.0,1649.0,1998.0,1998.0,No,Unf,RFn,Gd,12.323411137947407
6.999422467507961,895.0,3.0,297.0,0.0,432.0,1977.0,7.596392304064196,9.330343164370879,4.249208678464876,480.0,0.0,7.0,6.0,854.0,1932.0,1950.0,Mn,Rec,Unf,TA,12.301382825334498
6.723832440821209,650.0,3.0,624.0,26.0,324.0,1930.0,7.301147805856032,9.104979856318357,3.912023005428146,0.0,0.0,9.0,7.0,650.0,1920.0,1988.0,No,ALQ,Unf,TA,11.870599909242044
7.462789157412448,0.0,2.0,1148.0,594.0,564.0,1985.0,7.462789157412448,8.789203094473724,4.249208678464876,0.0,28.0,5.0,8.0,1742.0,1985.0,1985.0,Gd,GLQ,RFn,Gd,12.524526376648708
6.530877627725885,564.0,3.0,0.0,686.0,280.0,1955.0,7.1308988302963465,9.017726025696795,3.8066624897703196,0.0,0.0,7.0,5.0,686.0,1918.0,1950.0,No,Unf,Unf,Fa,11.661345470088502
6.704414354964107,0.0,3.0,0.0,816.0,528.0,1985.0,7.069874128458572,8.738735461363474,3.9512437185814275,0.0,0.0,6.0,6.0,816.0,1934.0,1950.0,No,Unf,Unf,TA,11.648330101976432
6.831953565565855,988.0,3.0,789.0,119.0,506.0,1992.0,7.557472901614746,9.214431989879436,4.382026634673881,0.0,150.0,5.0,8.0,908.0,1992.0,1992.0,Mn,GLQ,Fin,Gd,12.301382825334498
7.083387847625295,403.0,2.0,388.0,552.0,240.0,1940.0,7.374629015218945,9.035986984831405,4.0943445622221,0.0,0.0,5.0,6.0,940.0,1940.0,2000.0,No,LwQ,Unf,TA,11.84939770159144
7.415175109613295,0.0,3.0,831.0,161.0,377.0,1955.0,7.415175109613295,9.169518377455928,4.382026634673881,0.0,28.0,6.0,6.0,992.0,1955.0,1996.0,Av,BLQ,RFn,Gd,12.016726473799254
6.723832440821209,1103.0,3.0,544.0,288.0,552.0,2009.0,7.5678626054638825,8.987696695703624,4.31748811353631,110.0,150.0,5.0,8.0,832.0,2009.0,2009.0,No,GLQ,Fin,TA,12.481561937216318
7.492760300922379,0.0,3.0,0.0,1777.0,534.0,2002.0,7.492760300922379,9.184201714366488,4.31748811353631,281.0,159.0,5.0,8.0,1777.0,2002.0,2002.0,No,Unf,RFn,Gd,12.345834587905333
6.741700694652055,1081.0,4.0,0.0,847.0,434.0,2003.0,7.564238475170491,9.011889433252344,4.174387269895637,0.0,48.0,5.0,7.0,847.0,2003.0,2004.0,No,Unf,Fin,Gd,12.299107511497363
7.055312843339752,0.0,3.0,673.0,378.0,336.0,1968.0,7.055312843339752,9.354700422483019,4.249208678464876,188.0,0.0,5.0,5.0,1051.0,1968.0,1968.0,No,BLQ,Unf,TA,11.970350312009105
6.75110146893676,601.0,3.0,311.0,544.0,440.0,1978.0,7.283448228756631,7.731930721948486,3.1780538303479458,0.0,0.0,5.0,6.0,855.0,1978.0,1978.0,No,Unf,Unf,TA,11.891361900690473
7.036148493750536,817.0,3.0,341.0,457.0,431.0,1939.0,7.577633832602728,9.658864969544794,4.249208678464876,312.0,119.0,9.0,7.0,798.0,1939.0,2006.0,No,BLQ,Unf,Gd,12.649154617209645
7.614805364711073,0.0,2.0,1460.0,408.0,880.0,2005.0,7.614805364711073,9.345133468317714,4.477336814478207,208.0,66.0,5.0,8.0,1868.0,2005.0,2006.0,Gd,GLQ,RFn,Gd,12.820987977820545
7.971776122880628,0.0,2.0,1165.0,0.0,665.0,1976.0,7.971776122880628,9.648466262323895,4.249208678464876,0.0,72.0,6.0,8.0,1565.0,1976.0,1976.0,Av,ALQ,Fin,Gd,12.567237494741757
6.70196036600254,860.0,3.0,533.0,281.0,663.0,2000.0,7.422971251049421,8.922658299524402,4.249208678464876,0.0,96.0,5.0,7.0,814.0,2000.0,2000.0,No,GLQ,RFn,Gd,12.283033686666302
6.881411303642535,0.0,3.0,212.0,762.0,0.0,1978.5061638868744,6.881411303642535,9.279119887371008,4.143134726391533,0.0,28.0,5.0,5.0,974.0,1991.0,1992.0,Mn,BLQ,None,TA,11.44571671527678
6.994849985833071,898.0,3.0,932.0,133.0,586.0,2002.0,7.5953872788539725,9.33846969968671,4.499809670330265,210.0,60.0,5.0,8.0,1065.0,2002.0,2002.0,Mn,GLQ,Fin,Gd,12.449018824140563
6.984716320118266,1017.0,3.0,50.0,499.0,678.0,1993.0,7.64826303090192,9.326165937481774,4.07753744390572,0.0,187.0,5.0,7.0,1080.0,1993.0,1993.0,No,BLQ,Unf,Gd,12.337100907936577
7.273786317844895,0.0,3.0,0.0,1424.0,500.0,1990.0,7.273786317844895,9.380167531188448,4.59511985013459,0.0,34.0,5.0,7.0,1424.0,1990.0,1990.0,No,Unf,Unf,TA,12.103486056755072
7.029972911706386,348.5240174672489,2.0,821.0,299.0,720.0,1970.0,7.029972911706386,9.287301413112312,4.0943445622221,0.0,0.0,6.0,5.0,1120.0,1920.0,1950.0,No,Unf,Unf,TA,11.695247021764184
7.0326242610280065,687.0,4.0,329.0,697.0,240.0,1925.0,7.506591780070841,9.118225083068378,4.0943445622221,0.0,100.0,6.0,7.0,1026.0,1925.0,1950.0,No,Rec,Unf,TA,12.122691036591123
7.228388451573604,741.0,3.0,0.0,689.0,583.0,1972.0,7.6586995582682995,9.254165851516213,4.249208678464876,333.0,104.0,6.0,6.0,689.0,1972.0,1972.0,No,Unf,Unf,TA,11.970350312009105
